Date,adj_close,close,high,low,open,volume
2010-01-04,26.611309051513672,34.345001220703125,34.630001068115234,32.529998779296875,32.880001068115234,21611070
2010-01-11,26.42147445678711,34.099998474121094,36.10499954223633,34.08000183105469,34.630001068115234,37611101
2010-01-18,25.642778396606445,33.095001220703125,34.70500183105469,32.66999816894531,34.380001068115234,21849168
2010-01-25,25.63115692138672,33.08000183105469,33.400001525878906,32.18000030517578,33.185001373291016,26628798
2010-02-01,25.86747360229492,33.3849983215332,34.525001525878906,32.77000045776367,32.849998474121094,31967691
2010-02-08,24.259721755981445,31.309999465942383,33.380001068115234,30.90999984741211,33.16999816894531,34285037
2010-02-15,25.49556541442871,32.904998779296875,33.0,31.325000762939453,31.52499961853028,20191746
2010-02-22,25.383214950561523,32.7599983215332,32.974998474121094,32.09000015258789,32.869998931884766,16640722
2010-03-01,26.405977249145508,34.08000183105469,34.14500045776367,33.1150016784668,33.150001525878906,18977240
2010-03-08,25.95657730102539,33.5,34.09000015258789,33.369998931884766,33.79999923706055,13902289
2010-03-15,26.6539249420166,34.400001525878906,34.81999969482422,33.275001525878906,33.61000061035156,24580859
2010-03-22,27.34351348876953,35.290000915527344,35.8849983215332,34.334999084472656,34.5099983215332,20337573
2010-03-29,28.17645072937012,36.3650016784668,36.43000030517578,35.21500015258789,35.2400016784668,13727297
2010-04-05,27.89364051818848,36.0,36.3650016784668,35.40999984741211,36.3650016784668,13656249
2010-04-12,27.89364051818848,36.0,36.72999954223633,35.76499938964844,36.369998931884766,21474006
2010-04-19,28.6684627532959,37.0,37.11000061035156,35.119998931884766,35.7400016784668,24284839
2010-04-26,28.06797409057617,36.22499847412109,37.5,35.47999954223633,37.400001525878906,28363064
2010-05-03,26.80889129638672,34.599998474121094,36.345001220703125,34.209999084472656,35.86000061035156,34782785
2010-05-10,27.23504638671875,35.150001525878906,36.244998931884766,34.935001373291016,35.29999923706055,35418910
2010-05-17,26.64617729187012,34.38999938964844,35.630001068115234,34.064998626708984,34.970001220703125,32495477
2010-05-24,26.878623962402344,34.689998626708984,34.93000030517578,33.595001220703125,34.47999954223633,27320151
2010-05-31,28.083473205566406,36.244998931884766,36.834999084472656,34.5,34.505001068115234,27721480
2010-06-07,28.12608337402344,36.29999923706055,36.5,35.4900016784668,35.900001525878906,62824552
2010-06-14,29.528839111328125,37.58000183105469,37.72499847412109,36.25,36.5,55246142
2010-06-21,29.175249099731445,37.130001068115234,37.97999954223633,36.90499877929688,37.97999954223633,16502489
2010-06-28,28.17733192443848,35.86000061035156,37.470001220703125,35.810001373291016,37.005001068115234,20912840
2010-07-05,29.245967864990234,37.220001220703125,37.244998931884766,35.70000076293945,36.0,18468961
2010-07-12,29.269535064697266,37.25,38.0,37.02000045776367,37.25,20488949
2010-07-19,29.344181060791016,37.345001220703125,37.52999877929688,36.48500061035156,37.09999847412109,15704876
2010-07-26,27.53301429748535,35.040000915527344,37.54499816894531,34.85499954223633,37.525001525878906,26924952
2010-08-02,27.5251522064209,35.029998779296875,35.814998626708984,34.86000061035156,35.400001525878906,22907064
2010-08-09,27.39157485961914,34.86000061035156,35.744998931884766,34.459999084472656,35.2400016784668,15275992
2010-08-16,27.49765396118164,34.994998931884766,35.81999969482422,34.650001525878906,35.09000015258789,17241692
2010-08-23,27.33264541625977,34.78499984741211,35.58000183105469,34.17499923706055,35.209999084472656,14920195
2010-08-30,28.03982162475586,35.685001373291016,35.959999084472656,34.125,34.869998931884766,17082464
2010-09-06,28.122329711914062,35.790000915527344,36.4900016784668,35.185001373291016,35.70000076293945,15275252
2010-09-13,29.04166412353516,36.959999084472656,37.52999877929688,35.81999969482422,36.0,25133599
2010-09-20,28.90808868408203,36.790000915527344,37.380001068115234,35.974998474121094,36.97499847412109,15559848
2010-09-27,28.750940322875977,36.59000015258789,37.244998931884766,36.0099983215332,36.84999847412109,17381383
