Date,adj_close,close,high,low,open,volume
2010-01-04,5.163411140441895,5.960000038146973,6.224999904632568,5.957499980926514,6.164999961853027,14697212
2010-01-11,5.336679935455322,6.159999847412109,6.210000038146973,5.96750020980835,5.997499942779541,16497572
2010-01-18,5.037792205810547,5.815000057220459,6.207499980926514,5.755000114440918,6.159999847412109,22842722
2010-01-25,4.786552429199219,5.525000095367432,5.864999771118164,5.460000038146973,5.75,32778568
2010-02-01,4.574297428131104,5.28000020980835,5.699999809265137,5.175000190734863,5.519999980926514,26213378
2010-02-08,4.5049896240234375,5.199999809265137,5.289999961853027,5.007500171661377,5.255000114440918,24196146
2010-02-15,4.907839775085449,5.664999961853027,5.664999961853027,5.204999923706055,5.237500190734863,22085892
2010-02-22,4.808209896087647,5.550000190734863,5.732500076293945,5.429999828338623,5.664999961853027,23468468
2010-03-01,5.059450149536133,5.840000152587891,5.894999980926514,5.494999885559082,5.650000095367432,20979060
2010-03-08,5.024797439575195,5.800000190734863,5.889999866485596,5.769999980926514,5.855000019073486,15425568
2010-03-15,4.847194671630859,5.59499979019165,5.840000152587891,5.525000095367432,5.822500228881836,18803618
2010-03-22,4.912171840667725,5.670000076293945,5.695000171661377,5.5,5.59499979019165,15744800
2010-03-29,4.7995452880859375,5.539999961853027,5.699999809265137,5.46750020980835,5.684999942779541,8894832
2010-04-05,4.88184928894043,5.635000228881836,5.650000095367432,5.340000152587891,5.539999961853027,10950054
2010-04-12,4.992308139801025,5.762499809265137,5.797500133514404,5.542500019073486,5.635000228881836,15958534
2010-04-19,4.418355464935303,5.099999904632568,5.840000152587891,5.014999866485596,5.762499809265137,36610248
2010-04-26,4.13679313659668,4.775000095367432,5.272500038146973,4.704999923706055,5.159999847412109,53773690
2010-05-03,4.015505313873291,4.635000228881836,5.0,4.525000095367432,4.760000228881836,28753122
2010-05-10,3.962224721908569,4.573500156402588,4.94950008392334,4.534999847412109,4.849999904632568,20793758
