ticker,date,signal,close,rsi14,rsi_support_th,drawdown_20d,drawdown_entry_th,drawdown_overshoot_x,drawdown_overshoot_label,macd_hist,primed,buy_window_active,grace_entry,reason
IQQY.DE,2026-04-02,WAIT,37.130001068115234,51.37406009078265,56.41131512217587,0.013024930294568254,0.020675978383092916,0.63,mild,0.10430378917996641,False,False,False,"drawdown_macd_turn, rsi14=51.37, rsi_sup=56.41, dd20=0.013, dd_th=0.021, macd_improving"
VUAA.MI,2026-04-02,BUY,109.63999938964844,45.8009826897875,58.87503434929848,0.03298639931530578,0.01990275812427994,1.66,moderate,-0.10470920688601437,False,True,False,"drawdown_macd_turn, rsi14=45.80, rsi_sup=58.88, dd20=0.033, dd_th=0.020, bullish_day, macd_improving, buy_window_open"
XMEU.DE,2026-04-02,WAIT,108.72000122070312,51.83971304889029,56.71712990109817,0.012892665487691765,0.02222311093675427,0.58,mild,0.2953721430394458,False,False,False,"drawdown_macd_turn, rsi14=51.84, rsi_sup=56.72, dd20=0.013, dd_th=0.022, macd_improving"
