Date,adj_close,close,high,low,open,volume
2021-09-20,47.91999816894531,47.91999816894531,47.91999816894531,47.91999816894531,47.91999816894531,0
2021-09-21,45.619998931884766,45.619998931884766,45.619998931884766,45.619998931884766,45.619998931884766,0
2021-09-22,47.459999084472656,47.459999084472656,47.459999084472656,47.459999084472656,47.459999084472656,0
2021-09-23,47.810001373291016,47.810001373291016,47.810001373291016,47.810001373291016,47.810001373291016,0
2021-09-24,48.58000183105469,48.58000183105469,48.58000183105469,48.58000183105469,48.58000183105469,0
2021-09-27,46.54999923706055,46.54999923706055,46.54999923706055,46.54999923706055,46.54999923706055,0
2021-09-28,44.83000183105469,44.83000183105469,44.83000183105469,44.83000183105469,44.83000183105469,0
2021-09-29,44.61000061035156,44.61000061035156,44.61000061035156,44.61000061035156,44.61000061035156,0
2021-09-30,43.90999984741211,43.90999984741211,43.90999984741211,43.90999984741211,43.90999984741211,0
2021-10-01,42.91999816894531,42.91999816894531,42.91999816894531,42.91999816894531,42.91999816894531,0
2021-10-04,42.68999862670898,42.68999862670898,42.68999862670898,42.68999862670898,42.68999862670898,0
2021-10-05,41.0099983215332,41.0099983215332,41.0099983215332,41.0099983215332,41.0099983215332,0
2021-10-06,40.77000045776367,40.77000045776367,40.77000045776367,40.77000045776367,40.77000045776367,0
2021-10-07,41.04999923706055,41.04999923706055,41.04999923706055,41.04999923706055,41.04999923706055,0
2021-10-08,40.9900016784668,40.9900016784668,40.9900016784668,40.9900016784668,40.9900016784668,0
2021-10-11,39.369998931884766,39.369998931884766,39.369998931884766,39.369998931884766,39.369998931884766,0
2021-10-12,38.70000076293945,38.70000076293945,38.70000076293945,38.70000076293945,38.70000076293945,0
2021-10-13,39.290000915527344,39.290000915527344,39.290000915527344,39.290000915527344,39.290000915527344,0
2021-10-14,40.709999084472656,40.709999084472656,40.709999084472656,40.709999084472656,40.709999084472656,0
2021-10-15,38.40999984741211,38.40999984741211,38.40999984741211,38.40999984741211,38.40999984741211,0
